ids,text,target
1468036890,We're going to post some stories manually due to Twitterfeed problem. That's why we've been so quiet lately .... ,0
1468037361,i don't like lukewarm showers ,0
1468037612,@linuxfoundation - Who should I contact if I need a 1099 for freelance work I did on Linux.com throughout 2008? Never got one. ,0
1468037671,"@skylineking722 connor, it's me, febi  are you really really mad at me??",0
1468037803,"Need some help?! Want to buy a Macbook pro, but still inlove with my old powerbook! ",0
1468037939,@michaeltao man america is so .. borez anyway lol i just realized you sent me msgs on here. i had no idea. i have no flash ,0
1468037989,@hellivina @IHOPness g'knight lovely ladies. i'm sleepy now ,0
1468038045,Does anybody know how to get your electrolytes back in order? With a vitamin work? I feel sick. ,0
1468038099,"@sudam08  yes, someone hasn't been reading my posts properly  ",0
1468038289,Almost through with my Italian homework!  Weeeeee.... now if I only understood what I was doing.  ,0
1468038583,Who turned the lights on? It will be time to get ip then ,0
1468038893,@therealnph Twitter hates us both then.  ,0
1468039375,I hate the fact that I'm genuinely excited about my last tweet ,0
1468039428,@celesteclara i can't sleep either ,0
1468039579,"@TheBlondeTheory Between that and the Italy earthquake, it's been a very sad news day. ",0
1468039686,@champagnemanoir all rain today  . Garden really needs it so not quite so bad.,0
1468039856,Yawn yawn yawn!! 10 more minutes in bed ,0
1468039895,@MajesticFlame ouch - sounds very sucky ,0
1468040012,@bengottlieb Great idea with the iTunes promo codes - they don't work in the UK iTunes store though ,0
1468040050,@mattycus  *cry* ,0
1468041919,"@RumLover An empty rum barrel is a sad rum barrel. *shakes head* the horror, the horror.  ",0
1468042132,It was a sleepless night ,0
1468042240,@BillyBush she admitted to being a fake  ,0
1468042457,@BATMANNN  i love chutney......,0
1468042464,got highly bored today scanning 24 pages for daddy. Had to do it! ,0
1468042752,@misterphipps you cooked risotto without me!!??? ,0
1468043104,Keeeerrrrriiiiii!!!!  I really have nothing better to do then post on this thing at 224am.....wonderfullll. Says alot.,0
1468043300,YAY FOR BASEBALL SEASON! boo to yankees losing their first game ,0
1468043306,LOST sucks  ... because i have to work today,0
1468043598,omg exams killed me  how could i not know the difference between haif a circle and a hemisphere &lt;/3 &gt;,0
1468043785,In bed... I suddenly feel  I wish MA was here w/me... Goodnight TwitterFam,0
1468043967,@RachelCmrn I don't like goodnights ,0
1468043970,Greaaat my lappy won't turn on  wtffffff,0
1468044622,"@M4RKM  You stuck in traffic then? My journey was traffic free this morning, if it's any help.",0
1468044821,Lookin like an all-nighter. I hate it when I do this to myself ,0
1468044846,@vernonhamilton You're a stranger   ,0
1468045043,"Debbugging old VB6 code, the day could have started better . . .  ",0
1468045201,@toddlington only a quarter of a percent babe  darn,0
1468045539,"Coming down with a cold or bad allergies. Either way, I'm miserable! ",0
1468045613,"Can't believe Cutner is dead on House! Sad day.  in Santa Rosa, CA http://loopt.us/ORPL3A",0
1468045819,Damnit I was really digging this season of Reaper  http://www.tv.com/story/13720.html?ref_story_id=13720&amp;ref_type=1101&amp;ref_name=story,0
1468046392,"Gah, Comcast doubled our cable/internet bill w/out telling us, so we are quitting.  Can anyone suggest an affordable company in bay area?",0
1468046904,"Another early morn with the Duchess, although she hadn't managed to cross her legs this time ",0
1468047066,@alexbigman you left without saying hi! ,0
1468048178,"l want, but I can't sleep ",0
1468048746,"@TracyDowds When an Xbox shows those three red lights, it means it's dead and needs to be fixed for a month at Microsoft HQ. ",0
1468049681,"A king sized bed is nice but sad and lonely with no hubby, puppy, or kitty   I am over this whole conferenceing thing.",0
1468049696,im boredd. gah  i wish i could just sleep and get it over with but ive had toooo muchh cooooffffeeeeeeeee  bahaha,0
1468049719,@whyinthehell If I may butt in again.  I'm done being nosey.  sorry your conversation was just so interesting!,0
1468050051,@smokey_robinson  you fell off my list...did I offend you?  ,0
1468050631,"18 weeks till sisters home.. i missed her call, again! its the worst feeling in the world. ",0
1468050664,gonna try to get some sleep in this hotel room ,0
1468050670,@chimpytwit brilliant idea. just bring as much as you think you'll spend &amp; I'll swap you. bring a brolly ,0
1468051061,@SimoneKali Get me an autograph and shout out! You have to record it though. My computer is dead so I can't listen. ,0
1468051150,rt @KimKardashian Khloe just got fired from the Apprentice ,0
1468051256,in biology class. my lip hurts ,0
1468051421,Sorry for the next tweet... ,0
1468051743,Grr not down to go to school today ,0
1468051770,@jennlopez I had to get an HD tivo and just got it set up tonight in order to get channels 40 - 59. ,0
1468051911,@mouthsex i asked everyone how they were doing yesterday and not a single tweet back ,0
1468051981,@adame ruddy money!! i like it!! still waiting here.... oh what a surprise... by state too?? hmmm....... seriously!! ,0
1468052063,@Kal_Penn I am so sad  Kutner was my favorite of the new team!!,0
1468052239,@MarcusMims wow i didn't get an &quot;hello&quot; u suck ,0
1468052359,"bedtime, school tomorrow, and i still have no books  being broke suckssss",0
1468052470,Seating here helping my baby with his papers...well he is forcing me too seat with him  im sleepy,0
1468052484,Synching my contacts from my old mobile to iPhone. Import does not work well ,0
1468052499,i can't concentrate ,0
1468052623,I've just spent 1 hour to enter all the bureaucratic nonsense for March. What a waste of my time ,0
1468052908,Nw more confused then ever! ,0
1468053118,"Not feeling well again. Stupid migraine making my tummy upset.  and my whole body aches, shoot me now.",0
1468053198,Reading Buyology before bedtime... great premise but only turning out to be an &quot;OK&quot; book - lots of info I already knew ,0
1468053610,"Home! I really wana sleep, but due to wasting my free line in town I have an assignment to finish ",0
1468053611,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? ,0
1468053804,omg... &quot;The Reader&quot; is making me ,0
1468053869,"@cloudpimps d'oh! At least you're getting a decent exchange rate at the moment, sterling is still getting flogged ",0
1468054357,tried to download tweetdeck but it wont download ,0
1468054887,There's an inch of snow on the ground (and counting). I'm worried about the poor flowers ,0
1468055249,@dweeman why aren't you a happy camper? ,0
1468055262,"@dkoenigs thanks man.  I'm so very grateful.  I feel unworthy of such attention, though, because I'm in this because of myself... ",0
1468055266,@t_wolfe  i miss u too. i'm totally comin back tho! Lastnight was sooooooo much fun!,0
1468055472,@sniffinglue ohhh. I love it. ps I'm sad we didn't get to hang out ,0
1468055604,And somehow I still end up in this place ,0
1468055791,"@kisluvkis oh that is very sad, poor boy. ",0
1468055852,"@JonathanRKnight @silver_tulip27 Um, that would be a hell no to the fugly poker dog pants on the cruise!  Hi Jonathan, sorry I missed you ",0
1468056316,I'm doing my homework. It's gosh darn hard!! ,0
1468056420,definitely no vacation for me...   http://plurk.com/p/mzygb,0
1468060375,'study group extraordinare' about to leave campus...some of torts outline finished-good thing-but sleepy as h*#@...will be back@ 7am ,0
1468060378,"Why can't airfare go down? Or, why do I have to live in Texas!! I don't know if I'll be able to make it to Iowa. ",0
1468060722,@j_stricko I found it pretty frustrating. stupid monkeys ,0
1468060774,"@lenesha but Im not feeling well, mommy... ",0
1468060794,"@lovebscott Nope, I'm Right Along Wit' You! ",0
1468060798,so a murder? gotcha.  Cant believe it,0
1468060828,@nbensalem i'm sitting at my house and i'm sooo not looking forward to my one class tomorrow. ,0
1468060954,"Ordered some maternity clothes online, which came today. I got something strange I didn't order, not in my size. And stuff is missing. ",0
1468061127,@citizensheep ,0
1468061448,@thesage1014 I wish I could! Gotta work though ,0
1468062021,@SeaGhostdesigns what happened to you on Saturday? You didnt show up... ,0
1468062288,@GirlsGoneChild ,0
1468062309,Can't fall asleep ,0
1468062416,I have mouth ulcer  so painful to talk and eat! ,0
1468062543,"@danphelan Urgh, it was just the video, and they cut the Robots part!!! ",0
1468062629,my dog can't move anymore. praying that he will be okay ,0
1468062724,@Kal_Penn you were pretty much my fave...not much reason to watch now ,0
1468062743,@Artistbabee but tht's annoying &amp;definitely not bitchy enough  he def broke like everything in me. he prolly doesn't even kno oct. 5!,0
1468063101,@mileycyrus hahaha dont be like that one time in NY when you got 30 mins of sleep then got sick  love you!!,0
1468063318,@normalguyguide I can't! I have so much to learn about WWI by tomorrow at noon! ,0
1468063402,New Post!  http://tinyurl.com/cexkqy,0
1468063614,@graemearcher I am sad about Innocent selling out too! ,0
1468063768,dang won't be able to get to any workshops run by web directions ,0
1468063973,"@BenPritchett goodness me, how did you find me?? it's good to hear from you Ben! I still have your video game and book...I apologize ",0
1468064305,Jap girls ? They're leaving! ,0
1468064339,my poor little girl has a baaaad rash on her bum and isnt feeling good ,0
1468064699,@nicolerichie yes! we had the VHS. i cried when the old man died ,0
1468064853,"Argh, got up early for Girls Aloud on Freshly Squeezed and it was just the video ",0
1468064945,"#travian Total cost of the atk for the aggressor: 273,310 resources all said and done. I'm guessing he's not going to let that slide. ",0
1468065053,waiting for kelly's call. ,0
1468065187,"mhm, not having a good day  blah blah blah",0
1468066505,"@octopuseatspie I GOT THE I CAN HAS CHEZBURGER BOOK FROM THE LOBO, AND YOU ARE NOT HERE TO LOOK AT IT WIF ME ",0
1468066623,"I'm trying to work on my last assignment of the year, but I just can't get that spark. All I want to do is lay in the grass and read. ",0
1468066702,@robertfperez ugh of course not  Just thursday and friday..sat I have both kids,0
1468066921,@Kal_Penn OH MY GOSH. I'M STILL ~EMOTIONALLY~ DYING AT THE FACT THAT KUTNER'S GONE! Arggg.  Kal ily. ,0
1468067049,@kaozdesign  I think I found my face...unfortunately. You didn't find yours yet?  ,0
1468067184,seeing that shouldnt have made my stomach flip like it did ,0
1468067472,Headache... Pleeeease go away ,0
1468067570,@siddharth_ind yeah i do. i have an application that runs every few minutes to do that but its the add-ons. they conflict all the time ,0
1468067665,Pretty good coaching with exceptional talent trounces exceptional coaching and pretty good talent. MSU ,0
1468068208,I hate Tuesdays ,0
1468068303,@gracedent it's her &quot;hair&quot; I can't deal with ,0
1468068550,Feel like I'm stuck in a rut. Waiting to hear back from schools is killing me.  Also decided to take a break from #wow for awhile.,0
